city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Maringá,4115200.0,2020-03-23,13,423666.0,False,False,1,0.23603,2020-03-23,0.0,0,0,0,6,city,PR
Pato Branco,4118501.0,2020-03-23,13,82881.0,False,False,1,1.20655,2020-03-23,0.0,0,0,0,3,city,PR
Pinhais,4119152.0,2020-03-23,13,132157.0,False,False,2,1.51335,2020-03-23,0.0,0,0,0,7,city,PR
Ponta Grossa,4119905.0,2020-03-23,13,351736.0,False,False,1,0.2843,2020-03-23,0.0,0,0,0,3,city,PR
Umuarama,4128104.0,2020-03-23,13,111557.0,False,False,0,,2020-03-23,0.0,0,0,0,3,city,PR
,41.0,2020-03-23,13,11433957.0,False,False,60,0.52475,2020-03-23,0.0,0,6,0,12,state,PR
Barra Mansa,3300407.0,2020-03-23,13,184412.0,False,False,1,0.54226,2020-03-23,0.0,0,0,0,19,city,RJ
Guapimirim,3301850.0,2020-03-23,13,60517.0,False,False,1,1.65243,2020-03-23,0.0,0,0,0,6,city,RJ
Importados/Indefinidos,,2020-03-23,13,,False,False,2,,2020-03-23,0.0,0,0,0,3,city,RJ
Miguel Pereira,3302908.0,2020-03-23,13,25538.0,False,False,1,3.91573,2020-03-23,1.0,1,0,0,5,city,RJ
Niterói,3303302.0,2020-03-23,13,513584.0,False,False,10,1.9471,2020-03-23,0.1,1,0,0,12,city,RJ
Petrópolis,3303906.0,2020-03-23,13,306191.0,False,False,3,0.97978,2020-03-23,0.3333,1,0,0,3,city,RJ
Rio de Janeiro,3304557.0,2020-03-23,13,6718903.0,False,False,212,3.15528,2020-03-23,0.0047,1,44,1,18,city,RJ
São Gonçalo,3304904.0,2020-03-23,13,1084839.0,False,False,3,0.27654,2020-03-23,0.0,0,3,0,1,city,RJ
,33.0,2020-03-23,13,17264943.0,False,False,233,1.34956,2020-03-23,0.0172,4,47,1,19,state,RJ
Mossoró,2408003.0,2020-03-23,13,297378.0,False,True,1,0.33627,2020-03-22,0.0,0,0,0,3,city,RN
Natal,2408102.0,2020-03-23,13,884122.0,False,True,9,1.01796,2020-03-22,0.0,0,0,0,12,city,RN
Parnamirim,2403251.0,2020-03-23,13,261469.0,False,True,3,1.14736,2020-03-22,0.0,0,0,0,4,city,RN
,24.0,2020-03-23,13,3506853.0,False,True,13,0.3707,2020-03-22,0.0,0,0,0,12,state,RN
Ji-Paraná,1100122.0,2020-03-23,13,128969.0,False,True,1,0.77538,2020-03-22,0.0,0,0,0,4,city,RO
Porto Velho,1100205.0,2020-03-23,13,529544.0,False,True,2,0.37768,2020-03-22,0.0,0,0,0,3,city,RO
,11.0,2020-03-23,13,1777225.0,False,True,3,0.1688,2020-03-22,0.0,0,0,0,4,state,RO
Boa Vista,1400100.0,2020-03-23,13,399213.0,False,False,2,0.50099,2020-03-23,0.0,0,0,0,3,city,RR
,14.0,2020-03-23,13,605761.0,False,False,2,0.33016,2020-03-23,0.0,0,0,0,3,state,RR
Alvorada,4300604.0,2020-03-23,13,210305.0,False,False,2,0.951,2020-03-23,0.0,0,0,0,5,city,RS
Bagé,4301602.0,2020-03-23,13,121143.0,False,False,7,5.7783,2020-03-23,0.0,0,4,0,5,city,RS
Bento Gonçalves,4302105.0,2020-03-23,13,120454.0,False,False,2,1.66038,2020-03-23,0.0,0,0,0,4,city,RS
Campo Bom,4303905.0,2020-03-23,13,66712.0,False,False,2,2.99796,2020-03-23,0.0,0,0,0,14,city,RS
Canoas,4304606.0,2020-03-23,13,346616.0,False,False,5,1.44252,2020-03-23,0.0,0,2,0,3,city,RS
Capão da Canoa,4304630.0,2020-03-23,13,53049.0,False,False,1,1.88505,2020-03-23,0.0,0,1,0,1,city,RS
Carlos Barbosa,4304804.0,2020-03-23,13,29833.0,False,False,1,3.35199,2020-03-23,0.0,0,0,0,3,city,RS
Caxias do Sul,4305108.0,2020-03-23,13,510906.0,False,False,2,0.39146,2020-03-23,0.0,0,0,0,12,city,RS
Charqueadas,4305355.0,2020-03-23,13,40789.0,False,False,1,2.45164,2020-03-23,0.0,0,0,0,3,city,RS
Cruzeiro do Sul,4306205.0,2020-03-23,13,12348.0,False,False,1,8.09848,2020-03-23,0.0,0,1,0,1,city,RS
Dois Irmãos,4306403.0,2020-03-23,13,32671.0,False,False,1,3.06082,2020-03-23,0.0,0,0,0,3,city,RS
Eldorado do Sul,4306767.0,2020-03-23,13,41285.0,False,False,1,2.42219,2020-03-23,0.0,0,0,0,3,city,RS
Erechim,4307005.0,2020-03-23,13,105862.0,False,False,3,2.83388,2020-03-23,0.0,0,0,0,5,city,RS
Estância Velha,4307609.0,2020-03-23,13,50022.0,False,False,1,1.99912,2020-03-23,0.0,0,0,0,2,city,RS
Estrela,4307807.0,2020-03-23,13,34116.0,False,False,1,2.93118,2020-03-23,0.0,0,0,0,3,city,RS
Farroupilha,4307906.0,2020-03-23,13,72331.0,False,False,1,1.38253,2020-03-23,0.0,0,0,0,5,city,RS
Ivoti,4310801.0,2020-03-23,13,24293.0,False,False,2,8.23282,2020-03-23,0.0,0,0,0,4,city,RS
Lajeado,4311403.0,2020-03-23,13,84014.0,False,False,3,3.57083,2020-03-23,0.0,0,1,0,3,city,RS
Osório,4313508.0,2020-03-23,13,45994.0,False,False,1,2.1742,2020-03-23,0.0,0,1,0,1,city,RS
Porto Alegre,4314902.0,2020-03-23,13,1483771.0,False,False,41,2.76323,2020-03-23,0.0,0,3,0,13,city,RS
Rio Grande,4315602.0,2020-03-23,13,211005.0,False,False,1,0.47392,2020-03-23,0.0,0,1,0,1,city,RS
Santa Maria,4316907.0,2020-03-23,13,282123.0,False,False,2,0.70891,2020-03-23,0.0,0,1,0,2,city,RS
Sant'Ana do Livramento,4317103.0,2020-03-23,13,77027.0,False,False,3,3.89474,2020-03-23,0.0,0,1,0,4,city,RS
Santiago,4317400.0,2020-03-23,13,49425.0,False,False,1,2.02327,2020-03-23,0.0,0,1,0,1,city,RS
Santo Antônio da Patrulha,4317608.0,2020-03-23,13,42894.0,False,False,1,2.33133,2020-03-23,0.0,0,0,0,2,city,RS
São Leopoldo,4318705.0,2020-03-23,13,236835.0,False,False,1,0.42223,2020-03-23,0.0,0,0,0,3,city,RS
Sapiranga,4319901.0,2020-03-23,13,81734.0,False,False,1,1.22348,2020-03-23,0.0,0,-1,0,6,city,RS
Serafina Corrêa,4320404.0,2020-03-23,13,17502.0,False,False,2,11.42727,2020-03-23,0.0,0,1,0,3,city,RS
Taquara,4321204.0,2020-03-23,13,57466.0,False,False,1,1.74016,2020-03-23,0.0,0,-1,0,5,city,RS
Torres,4321501.0,2020-03-23,13,38732.0,False,False,3,7.74553,2020-03-23,0.0,0,2,0,3,city,RS
Viamão,4323002.0,2020-03-23,13,255224.0,False,False,1,0.39181,2020-03-23,0.0,0,1,0,1,city,RS
,43.0,2020-03-23,13,11377239.0,False,False,96,0.84379,2020-03-23,0.0,0,19,0,14,state,RS
Balneário Camboriú,4202008.0,2020-03-23,13,142295.0,False,False,6,4.21659,2020-03-23,0.0,0,0,0,6,city,SC
Blumenau,4202404.0,2020-03-23,13,357199.0,False,False,7,1.95969,2020-03-23,0.0,0,1,0,2,city,SC
Braço do Norte,4202800.0,2020-03-23,13,33450.0,False,False,9,26.90583,2020-03-23,0.0,0,2,0,9,city,SC
Chapecó,4204202.0,2020-03-23,13,220367.0,False,False,2,0.90758,2020-03-23,0.0,0,0,0,4,city,SC
Criciúma,4204608.0,2020-03-23,13,215186.0,False,False,9,4.18243,2020-03-23,0.0,0,2,0,4,city,SC
Florianópolis,4205407.0,2020-03-23,13,500973.0,False,False,15,2.99417,2020-03-23,0.0,0,5,0,12,city,SC
Gaspar,4205902.0,2020-03-23,13,69639.0,False,False,1,1.43598,2020-03-23,0.0,0,1,0,1,city,SC
Gravatal,4206207.0,2020-03-23,13,11501.0,False,False,2,17.38979,2020-03-23,0.0,0,1,0,3,city,SC
Içara,4207007.0,2020-03-23,13,56421.0,False,False,1,1.77239,2020-03-23,0.0,0,1,0,1,city,SC
Imbituba,4207304.0,2020-03-23,13,44853.0,False,False,2,4.45901,2020-03-23,0.0,0,0,0,4,city,SC
Itajaí,4208203.0,2020-03-23,13,219536.0,False,False,7,3.18854,2020-03-23,0.0,0,0,0,3,city,SC
Jaguaruna,4208807.0,2020-03-23,13,20024.0,False,False,1,4.99401,2020-03-23,0.0,0,0,0,3,city,SC
Jaraguá do Sul,4208906.0,2020-03-23,13,177697.0,False,False,2,1.12551,2020-03-23,0.0,0,1,0,4,city,SC
Joinville,4209102.0,2020-03-23,13,590466.0,False,False,4,0.67743,2020-03-23,0.0,0,0,0,11,city,SC
Lages,4209300.0,2020-03-23,13,157544.0,False,False,1,0.63474,2020-03-23,0.0,0,0,0,2,city,SC
Navegantes,4211306.0,2020-03-23,13,81475.0,False,False,1,1.22737,2020-03-23,0.0,0,0,0,4,city,SC
Pomerode,4213203.0,2020-03-23,13,33447.0,False,False,1,2.9898,2020-03-23,0.0,0,0,0,4,city,SC
Porto Belo,4213500.0,2020-03-23,13,21388.0,False,False,2,9.35104,2020-03-23,0.0,0,2,0,1,city,SC
Rancho Queimado,4214300.0,2020-03-23,13,2878.0,False,False,2,69.4927,2020-03-23,0.0,0,0,0,10,city,SC
São José,4216602.0,2020-03-23,13,246586.0,False,False,4,1.62215,2020-03-23,0.0,0,1,0,5,city,SC
Tubarão,4218707.0,2020-03-23,13,105686.0,False,False,7,6.62339,2020-03-23,0.0,0,1,0,6,city,SC
,42.0,2020-03-23,13,7164788.0,False,False,86,1.20031,2020-03-23,0.0,0,18,0,12,state,SC
Aracaju,2800308.0,2020-03-23,13,657013.0,False,True,7,1.06543,2020-03-21,0.0,0,0,0,10,city,SE
Nossa Senhora da Glória,2804508.0,2020-03-23,13,36924.0,False,True,1,2.70827,2020-03-21,0.0,0,0,0,3,city,SE
Propriá,2805703.0,2020-03-23,13,29626.0,False,True,2,6.75083,2020-03-20,0.0,0,0,0,6,city,SE
,28.0,2020-03-23,13,2298696.0,False,True,10,0.43503,2020-03-21,0.0,0,0,0,10,state,SE
Barueri,3505708.0,2020-03-23,13,274182.0,False,True,1,0.36472,2020-03-20,0.0,0,0,0,6,city,SP
Campinas,3509502.0,2020-03-23,13,1204073.0,False,True,1,0.08305,2020-03-20,0.0,0,0,0,6,city,SP
Carapicuíba,3510609.0,2020-03-23,13,400927.0,False,True,2,0.49884,2020-03-20,0.0,0,0,0,10,city,SP
Cotia,3513009.0,2020-03-23,13,249210.0,False,True,2,0.80254,2020-03-20,0.0,0,0,0,6,city,SP
Ferraz de Vasconcelos,3515707.0,2020-03-23,13,194276.0,False,True,1,0.51473,2020-03-20,0.0,0,0,0,12,city,SP
Guarulhos,3518800.0,2020-03-23,13,1379182.0,False,True,1,0.07251,2020-03-20,0.0,0,0,0,7,city,SP
Hortolândia,3519071.0,2020-03-23,13,230851.0,False,True,1,0.43318,2020-03-20,0.0,0,0,0,4,city,SP
Importados/Indefinidos,,2020-03-23,13,,False,False,0,,2020-03-23,0.0,0,0,0,5,city,SP
Jaguariúna,3524709.0,2020-03-23,13,57488.0,False,True,1,1.73949,2020-03-20,0.0,0,0,0,6,city,SP
Mauá,3529401.0,2020-03-23,13,472912.0,False,True,1,0.21146,2020-03-20,0.0,0,0,0,8,city,SP
Mogi das Cruzes,3530607.0,2020-03-23,13,445842.0,False,True,1,0.22429,2020-03-20,0.0,0,0,0,4,city,SP
Osasco,3534401.0,2020-03-23,13,698418.0,False,True,1,0.14318,2020-03-20,0.0,0,0,0,6,city,SP
Santana de Parnaíba,3547304.0,2020-03-23,13,139447.0,False,True,2,1.43424,2020-03-20,0.0,0,0,0,17,city,SP
Santo André,3547809.0,2020-03-23,13,718773.0,False,True,3,0.41738,2020-03-20,0.0,0,0,0,8,city,SP
São Bernardo do Campo,3548708.0,2020-03-23,13,838936.0,False,True,4,0.47679,2020-03-20,0.0,0,0,0,8,city,SP
São Caetano do Sul,3548807.0,2020-03-23,13,161127.0,False,True,4,2.48251,2020-03-20,0.0,0,0,0,8,city,SP
São José do Rio Preto,3549805.0,2020-03-23,13,460671.0,False,True,1,0.21707,2020-03-20,0.0,0,0,0,6,city,SP
São José dos Campos,3549904.0,2020-03-23,13,721944.0,False,True,1,0.13851,2020-03-20,0.0,0,0,0,6,city,SP
São Paulo,3550308.0,2020-03-23,13,12252023.0,False,True,306,2.49755,2020-03-20,0.0294,9,0,0,28,city,SP
Suzano,3552502.0,2020-03-23,13,297637.0,False,True,1,0.33598,2020-03-20,0.0,0,0,0,5,city,SP
Taubaté,3554102.0,2020-03-23,13,314924.0,False,True,1,0.31754,2020-03-20,0.0,0,0,0,5,city,SP
Vargem Grande Paulista,3556453.0,2020-03-23,13,52597.0,False,True,1,1.90125,2020-03-19,0.0,0,0,0,5,city,SP
,35.0,2020-03-23,13,45919049.0,False,False,745,1.62242,2020-03-23,0.0403,30,114,8,28,state,SP
Palmas,1721000.0,2020-03-23,13,299127.0,False,False,7,2.34014,2020-03-23,0.0,0,2,0,6,city,TO
,17.0,2020-03-23,13,1572866.0,False,False,7,0.44505,2020-03-23,0.0,0,2,0,6,state,TO
Rio Branco,1200401.0,2020-03-22,13,407319.0,False,False,11,2.70059,2020-03-22,0.0,0,0,0,6,city,AC
,12.0,2020-03-22,13,881935.0,False,False,11,1.24726,2020-03-22,0.0,0,0,0,6,state,AC
Maceió,2704302.0,2020-03-22,13,1018948.0,False,False,7,0.68698,2020-03-22,0.0,0,0,0,15,city,AL
,27.0,2020-03-22,13,3337357.0,False,False,7,0.20975,2020-03-22,0.0,0,0,0,15,state,AL
Manaus,1302603.0,2020-03-22,13,2182763.0,False,False,25,1.14534,2020-03-22,0.0,0,14,0,10,city,AM
Parintins,1303403.0,2020-03-22,13,114273.0,False,False,1,0.8751,2020-03-22,0.0,0,1,0,1,city,AM
,13.0,2020-03-22,13,4144597.0,False,False,26,0.62732,2020-03-22,0.0,0,15,0,10,state,AM
Macapá,1600303.0,2020-03-22,13,503327.0,False,False,1,0.19868,2020-03-22,0.0,0,0,0,3,city,AP
,16.0,2020-03-22,13,845731.0,False,False,1,0.11824,2020-03-22,0.0,0,0,0,3,state,AP
Barreiras,2903201.0,2020-03-22,13,155439.0,False,False,1,0.64334,2020-03-22,0.0,0,1,0,1,city,BA
Camaçari,2905701.0,2020-03-22,13,299132.0,False,False,1,0.3343,2020-03-22,0.0,0,0,0,3,city,BA
Conceição do Jacuípe,2908507.0,2020-03-22,13,33153.0,False,False,1,3.01632,2020-03-22,0.0,0,1,0,1,city,BA
Feira de Santana,2910800.0,2020-03-22,13,614872.0,False,False,6,0.97581,2020-03-22,0.0,0,0,0,17,city,BA
Itabuna,2914802.0,2020-03-22,13,213223.0,False,False,1,0.46899,2020-03-22,0.0,0,0,0,4,city,BA
Lauro de Freitas,2919207.0,2020-03-22,13,198440.0,False,False,3,1.51179,2020-03-22,0.0,0,0,0,4,city,BA
Porto Seguro,2925303.0,2020-03-22,13,148686.0,False,False,7,4.70791,2020-03-22,0.0,0,2,0,7,city,BA
Prado,2925501.0,2020-03-22,13,28174.0,False,False,2,7.09874,2020-03-22,0.0,0,0,0,6,city,BA
Salvador,2927408.0,2020-03-22,13,2872347.0,False,False,33,1.14889,2020-03-22,0.0,0,10,0,10,city,BA
,29.0,2020-03-22,13,14873064.0,False,False,55,0.3698,2020-03-22,0.0,0,14,0,17,state,BA
Aquiraz,2301000.0,2020-03-22,13,80271.0,False,False,5,6.2289,2020-03-22,0.0,0,1,0,7,city,CE
Fortaleza,2304400.0,2020-03-22,13,2669342.0,False,False,116,4.34564,2020-03-22,0.0,0,40,0,7,city,CE
Fortim,2304459.0,2020-03-22,13,16480.0,False,False,1,6.06796,2020-03-22,0.0,0,0,0,3,city,CE
Importados/Indefinidos,,2020-03-22,13,,False,False,1,,2020-03-22,0.0,0,0,0,4,city,CE
Juazeiro do Norte,2307304.0,2020-03-22,13,274207.0,False,False,1,0.36469,2020-03-22,0.0,0,0,0,3,city,CE
Sobral,2312908.0,2020-03-22,13,208935.0,False,False,1,0.47862,2020-03-22,0.0,0,0,0,5,city,CE
,23.0,2020-03-22,13,9132078.0,False,False,125,1.3688,2020-03-22,0.0,0,41,0,7,state,CE
Brasília,5300108.0,2020-03-22,13,3015268.0,False,False,117,3.88025,2020-03-22,0.0,0,9,0,16,city,DF
,53.0,2020-03-22,13,3015268.0,False,False,117,3.88025,2020-03-22,0.0,0,9,0,16,state,DF
Cachoeiro de Itapemirim,3201209.0,2020-03-22,13,208972.0,False,False,1,0.47853,2020-03-22,0.0,0,0,0,3,city,ES
Cariacica,3201308.0,2020-03-22,13,381285.0,False,False,1,0.26227,2020-03-22,0.0,0,0,0,3,city,ES
Linhares,3203205.0,2020-03-22,13,173555.0,False,False,2,1.15237,2020-03-22,0.0,0,0,0,4,city,ES
Vila Velha,3205200.0,2020-03-22,13,493838.0,False,False,11,2.22745,2020-03-22,0.0,0,0,0,4,city,ES
Vitória,3205309.0,2020-03-22,13,362097.0,False,False,11,3.03786,2020-03-22,0.0,0,0,0,4,city,ES
,32.0,2020-03-22,13,4018650.0,False,False,26,0.64698,2020-03-22,0.0,0,0,0,18,state,ES
Anápolis,5201108.0,2020-03-22,13,386923.0,False,False,2,0.5169,2020-03-22,0.0,0,0,0,7,city,GO
Aparecida de Goiânia,5201405.0,2020-03-22,13,578179.0,False,False,1,0.17296,2020-03-22,0.0,0,-1,0,5,city,GO
Catalão,5205109.0,2020-03-22,13,108823.0,False,False,1,0.91892,2020-03-22,0.0,0,1,0,1,city,GO
Goiânia,5208707.0,2020-03-22,13,1516113.0,False,False,11,0.72554,2020-03-22,0.0,0,2,0,11,city,GO
Importados/Indefinidos,,2020-03-22,13,,False,False,0,,2020-03-22,0.0,0,0,0,4,city,GO
Jataí,5211909.0,2020-03-22,13,100882.0,False,False,1,0.99126,2020-03-22,0.0,0,0,0,5,city,GO
Rio Verde,5218805.0,2020-03-22,13,235647.0,False,False,5,2.12182,2020-03-22,0.0,0,2,0,11,city,GO
,52.0,2020-03-22,13,7018354.0,False,False,21,0.29922,2020-03-22,0.0,0,2,0,11,state,GO
São Luís,2111300.0,2020-03-22,13,1101884.0,False,False,2,0.18151,2020-03-22,0.0,0,0,0,3,city,MA
,21.0,2020-03-22,13,7075181.0,False,False,2,0.02827,2020-03-22,0.0,0,0,0,3,state,MA
Belo Horizonte,3106200.0,2020-03-22,13,2512070.0,False,True,30,1.19423,2020-03-21,0.0,0,0,0,7,city,MG
Coronel Fabriciano,3119401.0,2020-03-22,13,109855.0,False,True,2,1.82058,2020-03-21,0.0,0,0,0,6,city,MG
Divinópolis,3122306.0,2020-03-22,13,238230.0,False,True,1,0.41976,2020-03-21,0.0,0,0,0,15,city,MG
Importados/Indefinidos,,2020-03-22,13,,False,True,2,,2020-03-21,0.0,0,0,0,2,city,MG
Ipatinga,3131307.0,2020-03-22,13,263410.0,False,True,1,0.37964,2020-03-21,0.0,0,0,0,11,city,MG
Juiz de Fora,3136702.0,2020-03-22,13,568873.0,False,True,4,0.70314,2020-03-21,0.0,0,0,0,9,city,MG
Mariana,3140001.0,2020-03-22,13,60724.0,False,True,1,1.6468,2020-03-21,0.0,0,0,0,3,city,MG
Nova Lima,3144805.0,2020-03-22,13,94889.0,False,True,4,4.21545,2020-03-21,0.0,0,0,0,6,city,MG
Patrocínio,3148103.0,2020-03-22,13,90757.0,False,True,1,1.10184,2020-03-21,0.0,0,0,0,9,city,MG
Poços de Caldas,3151800.0,2020-03-22,13,167397.0,False,True,1,0.59738,2020-03-21,0.0,0,0,0,3,city,MG
Sete Lagoas,3167202.0,2020-03-22,13,239639.0,False,True,1,0.41729,2020-03-21,0.0,0,0,0,6,city,MG
Uberaba,3170107.0,2020-03-22,13,333783.0,False,True,3,0.89879,2020-03-21,0.0,0,0,0,3,city,MG
Uberlândia,3170206.0,2020-03-22,13,691305.0,False,True,3,0.43396,2020-03-21,0.0,0,0,0,6,city,MG
,31.0,2020-03-22,13,21168791.0,False,False,83,0.39209,2020-03-22,0.0,0,28,0,15,state,MG
Campo Grande,5002704.0,2020-03-22,13,895982.0,False,False,19,2.12058,2020-03-22,0.0,0,5,0,9,city,MS
Ponta Porã,5006606.0,2020-03-22,13,92526.0,False,False,1,1.08078,2020-03-22,0.0,0,0,0,2,city,MS
Sidrolândia,5007901.0,2020-03-22,13,57665.0,False,False,1,1.73415,2020-03-22,0.0,0,0,0,4,city,MS
,50.0,2020-03-22,13,2778986.0,False,False,21,0.75567,2020-03-22,0.0,0,5,0,9,state,MS
Cuiabá,5103403.0,2020-03-22,13,612547.0,False,True,1,0.16325,2020-03-20,0.0,0,0,0,3,city,MT
,51.0,2020-03-22,13,3484466.0,False,False,2,0.0574,2020-03-22,0.0,0,1,0,3,state,MT
Belém,1501402.0,2020-03-22,13,1492745.0,False,False,4,0.26796,2020-03-22,0.0,0,2,0,5,city,PA
,15.0,2020-03-22,13,8602865.0,False,False,4,0.0465,2020-03-22,0.0,0,2,0,5,state,PA
João Pessoa,2507507.0,2020-03-22,13,809015.0,False,False,1,0.12361,2020-03-22,0.0,0,0,0,5,city,PB
,25.0,2020-03-22,13,4018127.0,False,False,1,0.02489,2020-03-22,0.0,0,0,0,11,state,PB
Belo Jardim,2601706.0,2020-03-22,13,76439.0,False,False,1,1.30823,2020-03-22,0.0,0,0,0,6,city,PE
Importados/Indefinidos,,2020-03-22,13,,False,False,4,,2020-03-22,0.0,0,0,0,9,city,PE
Jaboatão dos Guararapes,2607901.0,2020-03-22,13,702298.0,False,False,3,0.42717,2020-03-22,0.0,0,0,0,6,city,PE
Olinda,2609600.0,2020-03-22,13,392482.0,False,False,1,0.25479,2020-03-22,0.0,0,1,0,1,city,PE
Recife,2611606.0,2020-03-22,13,1645727.0,False,False,28,1.70138,2020-03-22,0.0,0,3,0,11,city,PE
,26.0,2020-03-22,13,9557071.0,False,False,37,0.38715,2020-03-22,0.0,0,4,0,11,state,PE
Teresina,2211001.0,2020-03-22,13,864845.0,False,False,6,0.69377,2020-03-22,0.0,0,2,0,4,city,PI
,22.0,2020-03-22,13,3273227.0,False,False,6,0.18331,2020-03-22,0.0,0,2,0,4,state,PI
Campo Largo,4104204.0,2020-03-22,13,132002.0,False,False,1,0.75756,2020-03-22,0.0,0,0,0,6,city,PR
Cianorte,4105508.0,2020-03-22,13,82620.0,False,False,4,4.84144,2020-03-22,0.0,0,2,0,11,city,PR
Colombo,4105805.0,2020-03-22,13,243726.0,False,False,1,0.4103,2020-03-22,0.0,0,1,0,1,city,PR
Curitiba,4106902.0,2020-03-22,13,1933105.0,False,False,31,1.60364,2020-03-22,0.0,0,0,0,11,city,PR
Foz do Iguaçu,4108304.0,2020-03-22,13,258532.0,False,False,4,1.5472,2020-03-22,0.0,0,3,0,5,city,PR
Guaíra,4108809.0,2020-03-22,13,33119.0,False,False,1,3.01941,2020-03-22,0.0,0,0,0,3,city,PR
Importados/Indefinidos,,2020-03-22,13,,False,False,4,,2020-03-22,0.0,0,4,0,1,city,PR
Londrina,4113700.0,2020-03-22,13,569733.0,False,False,3,0.52656,2020-03-22,0.0,0,0,0,6,city,PR
Maringá,4115200.0,2020-03-22,13,423666.0,False,False,1,0.23603,2020-03-22,0.0,0,0,0,5,city,PR
Pato Branco,4118501.0,2020-03-22,13,82881.0,False,False,1,1.20655,2020-03-22,0.0,0,0,0,2,city,PR
Pinhais,4119152.0,2020-03-22,13,132157.0,False,False,2,1.51335,2020-03-22,0.0,0,1,0,6,city,PR
Ponta Grossa,4119905.0,2020-03-22,13,351736.0,False,False,1,0.2843,2020-03-22,0.0,0,0,0,2,city,PR
Umuarama,4128104.0,2020-03-22,13,111557.0,False,False,0,,2020-03-22,0.0,0,-1,0,2,city,PR
,41.0,2020-03-22,13,11433957.0,False,False,54,0.47228,2020-03-22,0.0,0,11,0,11,state,PR
Barra Mansa,3300407.0,2020-03-22,13,184412.0,False,False,1,0.54226,2020-03-22,0.0,0,0,0,18,city,RJ
Guapimirim,3301850.0,2020-03-22,13,60517.0,False,False,1,1.65243,2020-03-22,0.0,0,0,0,5,city,RJ
Importados/Indefinidos,,2020-03-22,13,,False,False,2,,2020-03-22,0.0,0,-2,0,2,city,RJ
Miguel Pereira,3302908.0,2020-03-22,13,25538.0,False,False,1,3.91573,2020-03-22,1.0,1,0,0,4,city,RJ
Niterói,3303302.0,2020-03-22,13,513584.0,False,False,10,1.9471,2020-03-22,0.1,1,0,0,11,city,RJ
Petrópolis,3303906.0,2020-03-22,13,306191.0,False,False,3,0.97978,2020-03-22,0.3333,1,0,0,2,city,RJ
Rio de Janeiro,3304557.0,2020-03-22,13,6718903.0,False,False,168,2.50041,2020-03-22,0.0,0,69,0,17,city,RJ
,33.0,2020-03-22,13,17264943.0,False,False,186,1.07733,2020-03-22,0.0161,3,67,0,18,state,RJ
Mossoró,2408003.0,2020-03-22,13,297378.0,False,False,1,0.33627,2020-03-22,0.0,0,0,0,2,city,RN
Natal,2408102.0,2020-03-22,13,884122.0,False,False,9,1.01796,2020-03-22,0.0,0,3,0,11,city,RN
Parnamirim,2403251.0,2020-03-22,13,261469.0,False,False,3,1.14736,2020-03-22,0.0,0,1,0,3,city,RN
,24.0,2020-03-22,13,3506853.0,False,False,13,0.3707,2020-03-22,0.0,0,4,0,11,state,RN
Ji-Paraná,1100122.0,2020-03-22,13,128969.0,False,False,1,0.77538,2020-03-22,0.0,0,0,0,3,city,RO
Porto Velho,1100205.0,2020-03-22,13,529544.0,False,False,2,0.37768,2020-03-22,0.0,0,0,0,2,city,RO
,11.0,2020-03-22,13,1777225.0,False,False,3,0.1688,2020-03-22,0.0,0,0,0,3,state,RO
Boa Vista,1400100.0,2020-03-22,13,399213.0,False,False,2,0.50099,2020-03-22,0.0,0,0,0,2,city,RR
,14.0,2020-03-22,13,605761.0,False,False,2,0.33016,2020-03-22,0.0,0,0,0,2,state,RR
Alvorada,4300604.0,2020-03-22,13,210305.0,False,False,2,0.951,2020-03-22,0.0,0,0,0,4,city,RS
Bagé,4301602.0,2020-03-22,13,121143.0,False,False,3,2.47641,2020-03-22,0.0,0,0,0,4,city,RS
Bento Gonçalves,4302105.0,2020-03-22,13,120454.0,False,False,2,1.66038,2020-03-22,0.0,0,0,0,3,city,RS
Campo Bom,4303905.0,2020-03-22,13,66712.0,False,False,2,2.99796,2020-03-22,0.0,0,0,0,13,city,RS
Canoas,4304606.0,2020-03-22,13,346616.0,False,False,3,0.86551,2020-03-22,0.0,0,1,0,2,city,RS
Carlos Barbosa,4304804.0,2020-03-22,13,29833.0,False,False,1,3.35199,2020-03-22,0.0,0,0,0,2,city,RS
Caxias do Sul,4305108.0,2020-03-22,13,510906.0,False,False,2,0.39146,2020-03-22,0.0,0,0,0,11,city,RS
Charqueadas,4305355.0,2020-03-22,13,40789.0,False,False,1,2.45164,2020-03-22,0.0,0,0,0,2,city,RS
Dois Irmãos,4306403.0,2020-03-22,13,32671.0,False,False,1,3.06082,2020-03-22,0.0,0,0,0,2,city,RS
Eldorado do Sul,4306767.0,2020-03-22,13,41285.0,False,False,1,2.42219,2020-03-22,0.0,0,0,0,2,city,RS
Erechim,4307005.0,2020-03-22,13,105862.0,False,False,3,2.83388,2020-03-22,0.0,0,0,0,4,city,RS
Estância Velha,4307609.0,2020-03-22,13,50022.0,False,False,1,1.99912,2020-03-22,0.0,0,1,0,1,city,RS
Estrela,4307807.0,2020-03-22,13,34116.0,False,False,1,2.93118,2020-03-22,0.0,0,0,0,2,city,RS
